"","club","division","saison","HF","match_joue","total_point","journee","points"
"2503","METZ HANDBALL","N1","2324","H",24,48,"J23",40
"2504","METZ HANDBALL","N1","2324","H",24,48,"J24",41
"2505","MOLSHEIM","N1","2324","H",24,48,"J1",0
"2506","MOLSHEIM","N1","2324","H",24,48,"J2",0
"2507","MOLSHEIM","N1","2324","H",24,48,"J3",3
"2508","MOLSHEIM","N1","2324","H",24,48,"J4",6
"2509","MOLSHEIM","N1","2324","H",24,48,"J5",7
"2510","MOLSHEIM","N1","2324","H",24,48,"J6",8
"2511","MOLSHEIM","N1","2324","H",24,48,"J7",11
"2512","MOLSHEIM","N1","2324","H",24,48,"J8",14
"2513","MOLSHEIM","N1","2324","H",24,48,"J9",15
"2514","MOLSHEIM","N1","2324","H",24,48,"J10",18
"2515","MOLSHEIM","N1","2324","H",24,48,"J11",21
"2516","MOLSHEIM","N1","2324","H",24,48,"J12",22
"2517","MOLSHEIM","N1","2324","H",24,48,"J13",23
"2518","MOLSHEIM","N1","2324","H",24,48,"J14",24
"2519","MOLSHEIM","N1","2324","H",24,48,"J15",24
"2520","MOLSHEIM","N1","2324","H",24,48,"J16",27
"2521","MOLSHEIM","N1","2324","H",24,48,"J17",29
"2522","MOLSHEIM","N1","2324","H",24,48,"J18",32
"2523","MOLSHEIM","N1","2324","H",24,48,"J19",33
"2524","MOLSHEIM","N1","2324","H",24,48,"J20",36
"2525","MOLSHEIM","N1","2324","H",24,48,"J21",37
"2526","MOLSHEIM","N1","2324","H",24,48,"J22",40
"2527","MOLSHEIM","N1","2324","H",24,48,"J23",41
"2528","MOLSHEIM","N1","2324","H",24,48,"J24",42
"2529","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J1",0
"2530","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J2",3
"2531","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J3",4
"2532","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J4",6
"2533","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J5",9
"2534","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J6",10
"2535","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J7",12
"2536","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J8",15
"2537","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J9",18
"2538","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J10",19
"2539","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J11",22
"2540","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J12",25
"2541","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J13",26
"2542","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J14",29
"2543","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J15",32
"2544","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J16",33
"2545","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J17",35
"2546","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J18",37
"2547","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J19",39
"2548","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J20",40
"2549","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J21",43
"2550","PARIS SAINT-GERMAIN HANDBALL","N1","2324","H",22,45,"J22",44
"2551","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J1",0
"2552","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J2",1
"2553","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J3",2
"2554","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J4",3
"2555","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J5",4
"2556","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J6",5
"2557","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J7",6
"2558","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J8",7
"2559","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J9",8
"2560","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J10",11
"2561","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J11",12
"2562","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J12",12
"2563","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J13",13
"2564","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J14",14
"2565","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J15",15
"2566","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J16",16
"2567","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J17",17
"2568","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J18",18
"2569","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J19",20
"2570","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J20",21
"2571","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J21",22
"2572","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J22",23
"2573","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J23",25
"2574","POUZAUGES VENDEE HANDBALL","N1","2324","H",24,28,"J24",26
"2575","ROUEN HANDBALL","N1","2324","H",24,57,"J1",0
"2576","ROUEN HANDBALL","N1","2324","H",24,57,"J2",3
"2577","ROUEN HANDBALL","N1","2324","H",24,57,"J3",4
"2578","ROUEN HANDBALL","N1","2324","H",24,57,"J4",7
"2579","ROUEN HANDBALL","N1","2324","H",24,57,"J5",8
"2580","ROUEN HANDBALL","N1","2324","H",24,57,"J6",9
"2581","ROUEN HANDBALL","N1","2324","H",24,57,"J7",10
"2582","ROUEN HANDBALL","N1","2324","H",24,57,"J8",13
"2583","ROUEN HANDBALL","N1","2324","H",24,57,"J9",16
"2584","ROUEN HANDBALL","N1","2324","H",24,57,"J10",17
"2585","ROUEN HANDBALL","N1","2324","H",24,57,"J11",20
"2586","ROUEN HANDBALL","N1","2324","H",24,57,"J12",23
"2587","ROUEN HANDBALL","N1","2324","H",24,57,"J13",23
"2588","ROUEN HANDBALL","N1","2324","H",24,57,"J14",26
"2589","ROUEN HANDBALL","N1","2324","H",24,57,"J15",29
"2590","ROUEN HANDBALL","N1","2324","H",24,57,"J16",30
"2591","ROUEN HANDBALL","N1","2324","H",24,57,"J17",33
"2592","ROUEN HANDBALL","N1","2324","H",24,57,"J18",35
"2593","ROUEN HANDBALL","N1","2324","H",24,57,"J19",38
"2594","ROUEN HANDBALL","N1","2324","H",24,57,"J20",39
"2595","ROUEN HANDBALL","N1","2324","H",24,57,"J21",42
"2596","ROUEN HANDBALL","N1","2324","H",24,57,"J22",45
"2597","ROUEN HANDBALL","N1","2324","H",24,57,"J23",48
"2598","ROUEN HANDBALL","N1","2324","H",24,57,"J24",51
"2599","SAINT CYR HANDBALL","N1","2324","H",24,53,"J1",0
"2600","SAINT CYR HANDBALL","N1","2324","H",24,53,"J2",3
"2601","SAINT CYR HANDBALL","N1","2324","H",24,53,"J3",4
"2602","SAINT CYR HANDBALL","N1","2324","H",24,53,"J4",7
"2603","SAINT CYR HANDBALL","N1","2324","H",24,53,"J5",10
"2604","SAINT CYR HANDBALL","N1","2324","H",24,53,"J6",13
"2605","SAINT CYR HANDBALL","N1","2324","H",24,53,"J7",16
"2606","SAINT CYR HANDBALL","N1","2324","H",24,53,"J8",16
"2607","SAINT CYR HANDBALL","N1","2324","H",24,53,"J9",17
"2608","SAINT CYR HANDBALL","N1","2324","H",24,53,"J10",18
"2609","SAINT CYR HANDBALL","N1","2324","H",24,53,"J11",19
"2610","SAINT CYR HANDBALL","N1","2324","H",24,53,"J12",21
"2611","SAINT CYR HANDBALL","N1","2324","H",24,53,"J13",24
"2612","SAINT CYR HANDBALL","N1","2324","H",24,53,"J14",25
"2613","SAINT CYR HANDBALL","N1","2324","H",24,53,"J15",28
"2614","SAINT CYR HANDBALL","N1","2324","H",24,53,"J16",29
"2615","SAINT CYR HANDBALL","N1","2324","H",24,53,"J17",32
"2616","SAINT CYR HANDBALL","N1","2324","H",24,53,"J18",35
"2617","SAINT CYR HANDBALL","N1","2324","H",24,53,"J19",38
"2618","SAINT CYR HANDBALL","N1","2324","H",24,53,"J20",39
"2619","SAINT CYR HANDBALL","N1","2324","H",24,53,"J21",39
"2620","SAINT CYR HANDBALL","N1","2324","H",24,53,"J22",42
"2621","SAINT CYR HANDBALL","N1","2324","H",24,53,"J23",43
"2622","SAINT CYR HANDBALL","N1","2324","H",24,53,"J24",46
"2623","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J1",0
"2624","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J2",3
"2625","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J3",6
"2626","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J4",8
"2627","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J5",8
"2628","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J6",9
"2629","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J7",12
"2630","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J8",15
"2631","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J9",18
"2632","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J10",19
"2633","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J11",22
"2634","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J12",25
"2635","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J13",26
"2636","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J14",29
"2637","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J15",32
"2638","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J16",34
"2639","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J17",37
"2640","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J18",37
"2641","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J19",39
"2642","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J20",40
"2643","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J21",43
"2644","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J22",46
"2645","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J23",49
"2646","SARAN LOIRET HANDBALL","N1","2324","H",24,57,"J24",50
"2647","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J1",0
"2648","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J2",1
"2649","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J3",4
"2650","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J4",5
"2651","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J5",7
"2652","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J6",7
"2653","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J7",10
"2654","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J8",13
"2655","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J9",14
"2656","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J10",15
"2657","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J11",18
"2658","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J12",20
"2659","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J13",23
"2660","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J14",25
"2661","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J15",26
"2662","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J16",29
"2663","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J17",32
"2664","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J18",35
"2665","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J19",35
"2666","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J20",36
"2667","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J21",37
"2668","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J22",38
"2669","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J23",39
"2670","SMV VERNON - SAINT MARCEL","N1","2324","H",24,47,"J24",42
"2671","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J1",0
"2672","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J2",3
"2673","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J3",3
"2674","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J4",6
"2675","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J5",7
"2676","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J6",10
"2677","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J7",11
"2678","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J8",12
"2679","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J9",13
"2680","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J10",14
"2681","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J11",15
"2682","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J12",16
"2683","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J13",17
"2684","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J14",18
"2685","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J15",19
"2686","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J16",19
"2687","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J17",20
"2688","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J18",21
"2689","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J19",24
"2690","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J20",27
"2691","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J21",28
"2692","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J22",31
"2693","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J23",34
"2694","THIONVILLE MOSELLE HANDBALL","N1","2324","H",24,43,"J24",36
"2695","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J1",0
"2696","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J2",3
"2697","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J3",6
"2698","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J4",7
"2699","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J5",10
"2700","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J6",13
"2701","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J7",14
"2702","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J8",15
"2703","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J9",18
"2704","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J10",21
"2705","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J11",22
"2706","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J12",23
"2707","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J13",26
"2708","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J14",26
"2709","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J15",28
"2710","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J16",31
"2711","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J17",32
"2712","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J18",33
"2713","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J19",34
"2714","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J20",35
"2715","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J21",38
"2716","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J22",39
"2717","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J23",42
"2718","TORCY HANDBALL MARNE-LA-VALLEE","N1","2324","H",24,49,"J24",43
"2719","TREMBLAY HANDBALL","N1","2324","H",22,44,"J1",0
"2720","TREMBLAY HANDBALL","N1","2324","H",22,44,"J2",1
"2721","TREMBLAY HANDBALL","N1","2324","H",22,44,"J3",2
"2722","TREMBLAY HANDBALL","N1","2324","H",22,44,"J4",5
"2723","TREMBLAY HANDBALL","N1","2324","H",22,44,"J5",8
"2724","TREMBLAY HANDBALL","N1","2324","H",22,44,"J6",11
"2725","TREMBLAY HANDBALL","N1","2324","H",22,44,"J7",12
"2726","TREMBLAY HANDBALL","N1","2324","H",22,44,"J8",13
"2727","TREMBLAY HANDBALL","N1","2324","H",22,44,"J9",15
"2728","TREMBLAY HANDBALL","N1","2324","H",22,44,"J10",18
"2729","TREMBLAY HANDBALL","N1","2324","H",22,44,"J11",21
"2730","TREMBLAY HANDBALL","N1","2324","H",22,44,"J12",22
"2731","TREMBLAY HANDBALL","N1","2324","H",22,44,"J13",23
"2732","TREMBLAY HANDBALL","N1","2324","H",22,44,"J14",26
"2733","TREMBLAY HANDBALL","N1","2324","H",22,44,"J15",29
"2734","TREMBLAY HANDBALL","N1","2324","H",22,44,"J16",30
"2735","TREMBLAY HANDBALL","N1","2324","H",22,44,"J17",33
"2736","TREMBLAY HANDBALL","N1","2324","H",22,44,"J18",36
"2737","TREMBLAY HANDBALL","N1","2324","H",22,44,"J19",38
"2738","TREMBLAY HANDBALL","N1","2324","H",22,44,"J20",41
"2739","TREMBLAY HANDBALL","N1","2324","H",22,44,"J21",42
"2740","TREMBLAY HANDBALL","N1","2324","H",22,44,"J22",43
"2741","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J1",0
"2742","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J2",3
"2743","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J3",4
"2744","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J4",7
"2745","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J5",10
"2746","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J6",13
"2747","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J7",16
"2748","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J8",19
"2749","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J9",20
"2750","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J10",23
"2751","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J11",26
"2752","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J12",29
"2753","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J13",30
"2754","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J14",33
"2755","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J15",36
"2756","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J16",39
"2757","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J17",42
"2758","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J18",45
"2759","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J19",48
"2760","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J20",51
"2761","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J21",54
"2762","UNION SPORTIVE DREUX VERNOUILLET HANDBALL","N1","2324","H",22,58,"J22",55
"2763","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J1",0
"2764","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J2",0
"2765","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J3",1
"2766","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J4",2
"2767","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J5",3
"2768","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J6",4
"2769","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J7",6
"2770","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J8",7
"2771","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J9",10
"2772","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J10",13
"2773","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J11",14
"2774","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J12",15
"2775","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J13",16
"2776","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J14",19
"2777","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J15",19
"2778","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J16",20
"2779","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J17",21
"2780","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J18",22
"2781","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J19",23
"2782","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J20",26
"2783","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J21",27
"2784","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J22",30
"2785","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J23",33
"2786","UNION SPORTIVE IVRY HANDBALL","N1","2324","H",24,41,"J24",36
"2787","US CRETEIL HANDBALL","N1","2324","H",24,51,"J1",0
"2788","US CRETEIL HANDBALL","N1","2324","H",24,51,"J2",1
"2789","US CRETEIL HANDBALL","N1","2324","H",24,51,"J3",4
"2790","US CRETEIL HANDBALL","N1","2324","H",24,51,"J4",7
"2791","US CRETEIL HANDBALL","N1","2324","H",24,51,"J5",9
"2792","US CRETEIL HANDBALL","N1","2324","H",24,51,"J6",10
"2793","US CRETEIL HANDBALL","N1","2324","H",24,51,"J7",10
"2794","US CRETEIL HANDBALL","N1","2324","H",24,51,"J8",13
"2795","US CRETEIL HANDBALL","N1","2324","H",24,51,"J9",16
"2796","US CRETEIL HANDBALL","N1","2324","H",24,51,"J10",17
"2797","US CRETEIL HANDBALL","N1","2324","H",24,51,"J11",20
"2798","US CRETEIL HANDBALL","N1","2324","H",24,51,"J12",21
"2799","US CRETEIL HANDBALL","N1","2324","H",24,51,"J13",22
"2800","US CRETEIL HANDBALL","N1","2324","H",24,51,"J14",25
"2801","US CRETEIL HANDBALL","N1","2324","H",24,51,"J15",28
"2802","US CRETEIL HANDBALL","N1","2324","H",24,51,"J16",29
"2803","US CRETEIL HANDBALL","N1","2324","H",24,51,"J17",32
"2804","US CRETEIL HANDBALL","N1","2324","H",24,51,"J18",33
"2805","US CRETEIL HANDBALL","N1","2324","H",24,51,"J19",36
"2806","US CRETEIL HANDBALL","N1","2324","H",24,51,"J20",36
"2807","US CRETEIL HANDBALL","N1","2324","H",24,51,"J21",39
"2808","US CRETEIL HANDBALL","N1","2324","H",24,51,"J22",42
"2809","US CRETEIL HANDBALL","N1","2324","H",24,51,"J23",45
"2810","US CRETEIL HANDBALL","N1","2324","H",24,51,"J24",48
"2811","US SAINTES HANDBALL","N1","2324","H",22,50,"J1",0
"2812","US SAINTES HANDBALL","N1","2324","H",22,50,"J2",2
"2813","US SAINTES HANDBALL","N1","2324","H",22,50,"J3",5
"2814","US SAINTES HANDBALL","N1","2324","H",22,50,"J4",8
"2815","US SAINTES HANDBALL","N1","2324","H",22,50,"J5",9
"2816","US SAINTES HANDBALL","N1","2324","H",22,50,"J6",12
"2817","US SAINTES HANDBALL","N1","2324","H",22,50,"J7",14
"2818","US SAINTES HANDBALL","N1","2324","H",22,50,"J8",17
"2819","US SAINTES HANDBALL","N1","2324","H",22,50,"J9",18
"2820","US SAINTES HANDBALL","N1","2324","H",22,50,"J10",19
"2821","US SAINTES HANDBALL","N1","2324","H",22,50,"J11",20
"2822","US SAINTES HANDBALL","N1","2324","H",22,50,"J12",21
"2823","US SAINTES HANDBALL","N1","2324","H",22,50,"J13",23
"2824","US SAINTES HANDBALL","N1","2324","H",22,50,"J14",26
"2825","US SAINTES HANDBALL","N1","2324","H",22,50,"J15",29
"2826","US SAINTES HANDBALL","N1","2324","H",22,50,"J16",32
"2827","US SAINTES HANDBALL","N1","2324","H",22,50,"J17",35
"2828","US SAINTES HANDBALL","N1","2324","H",22,50,"J18",37
"2829","US SAINTES HANDBALL","N1","2324","H",22,50,"J19",40
"2830","US SAINTES HANDBALL","N1","2324","H",22,50,"J20",41
"2831","US SAINTES HANDBALL","N1","2324","H",22,50,"J21",44
"2832","US SAINTES HANDBALL","N1","2324","H",22,50,"J22",47
